relative_time_s,current_A,soc_pct,avg_temp_C
10.6100,73.6274,87.1094,29.2737
10.7190,71.1308,87.1052,29.3087
10.8280,76.0635,87.1029,29.2476
10.9380,71.5456,87.0993,29.1787
11.0470,72.9339,87.0970,29.2382
11.1560,70.1436,87.0944,29.2073
11.2660,72.7028,87.0915,29.1997
11.3750,79.1258,87.0894,29.2219
11.4850,74.0452,87.0871,29.3217
11.5940,72.7407,87.0846,29.2528
11.7030,70.9340,87.0831,29.1932
11.8130,78.0442,87.0807,29.2977
11.9220,78.0585,87.0795,29.2392
12.0310,74.5316,87.0772,29.2268
12.1410,75.1977,87.0732,29.1983
12.2500,74.7044,87.0706,29.1350
12.3600,75.5557,87.0681,29.2265
12.4690,73.5756,87.0646,29.2664
12.5780,72.2938,87.0628,29.2481
12.6880,74.2766,87.0589,29.2021
12.7970,75.5765,87.0568,29.2888
12.9060,78.6613,87.0531,29.2205
13.0160,73.6737,87.0502,29.1907
13.1250,76.9411,87.0475,29.2029
13.2350,75.5657,87.0460,29.1726
13.3440,76.8110,87.0429,29.1217
13.4530,78.2525,87.0388,29.2722
13.5630,81.0610,87.0363,29.2064
13.6720,80.6803,87.0325,29.2042
13.7810,78.8987,87.0290,29.1916
13.8910,81.5564,87.0253,29.1674
14.0000,75.0781,87.0227,29.2149
14.1100,74.7574,87.0194,29.1340
14.2190,82.2671,87.0168,29.1851
14.3280,78.0698,87.0145,29.2376
14.4380,80.2347,87.0132,29.1660
14.5470,76.1774,87.0095,29.2280
14.6560,78.2131,87.0075,29.1757
14.7660,74.8067,87.0055,29.1654
14.8750,79.7676,87.0039,29.2385
14.9850,78.3875,87.0014,29.1590
15.0940,78.2917,86.9998,29.1711
15.2030,81.6154,86.9969,29.0886
15.3130,78.8236,86.9940,29.1224
15.4220,81.0953,86.9905,29.1082
15.5310,80.9118,86.9858,29.1411
15.6410,79.6949,86.9826,29.1726
15.7500,79.6873,86.9801,29.1573
15.8600,78.1896,86.9767,29.1742
15.9690,79.5541,86.9743,29.1951
16.0780,80.0249,86.9707,29.0972
16.1880,80.6764,86.9672,29.1403
16.2970,84.6852,86.9655,29.0972
16.4060,81.7749,86.9620,29.1528
16.5160,81.9701,86.9585,29.0569
16.6250,81.2974,86.9548,29.1246
16.7350,81.1395,86.9523,29.0775
16.8440,79.6559,86.9488,29.1283
16.9530,82.5948,86.9468,29.0921
17.0630,76.1836,86.9449,29.1026
17.1720,81.3452,86.9433,29.0668
17.2810,78.4789,86.9403,29.0264
17.3910,78.8529,86.9362,29.1103
17.5000,78.2553,86.9331,29.1162
17.6100,78.4056,86.9300,29.0643
17.7190,77.8320,86.9267,29.0832
17.8280,80.5110,86.9236,29.0941
17.9380,77.1382,86.9212,29.1359
18.0470,80.8024,86.9181,29.1376
18.1560,83.2359,86.9168,29.0449
18.2660,80.9177,86.9145,29.0572
18.3750,76.4702,86.9113,29.0652
18.4850,82.0127,86.9076,29.1115
18.5940,82.7702,86.9033,29.1351
18.7030,85.5650,86.9002,29.0660
18.8130,82.5107,86.8975,29.0468
18.9220,76.9442,86.8954,29.0574
19.0310,81.2406,86.8920,29.0751
19.1410,83.6788,86.8908,29.0988
19.2500,79.7684,86.8871,29.0060
19.3600,79.4750,86.8826,29.0305
19.4690,83.9984,86.8815,28.9715
19.5780,78.5660,86.8782,29.0581
19.6880,82.7502,86.8764,29.0724
19.7970,82.4889,86.8730,28.9691
19.9060,79.4460,86.8701,29.0043
20.0160,83.7544,86.8681,29.0070
20.1250,77.5194,86.8652,29.0251
20.2350,86.4518,86.8622,28.9792
20.3440,79.3089,86.8587,28.9990
20.4530,82.0087,86.8535,28.9922
20.5630,79.3047,86.8514,28.9833
20.6720,78.1737,86.8470,29.0164
20.7810,84.8297,86.8432,29.0488
20.8910,80.4305,86.8402,28.9946
21.0000,81.5070,86.8378,29.0120
21.1100,78.7183,86.8341,29.0252
21.2190,79.3880,86.8308,28.9934
21.3280,82.4525,86.8290,28.9651
21.4380,80.6062,86.8260,28.9547
21.5470,80.9209,86.8235,29.0346
21.6560,84.9064,86.8222,28.9539
21.7660,83.7906,86.8192,28.9435
21.8750,78.3593,86.8181,28.9514
21.9850,82.5441,86.8165,28.9202
22.0940,80.6186,86.8135,28.8719
22.2030,79.8898,86.8098,28.9314
22.3130,77.4161,86.8069,28.8770
22.4220,77.7579,86.8044,28.9949
22.5310,77.0919,86.8023,28.8952
22.6410,75.8303,86.8000,28.8342
22.7500,82.1251,86.7970,28.8971
22.8600,80.2165,86.7950,28.9400
22.9690,77.7568,86.7913,28.9374
23.0780,75.7580,86.7874,28.9193
23.1880,79.9772,86.7849,28.9414
23.2970,80.6124,86.7825,28.9015
23.4060,81.6026,86.7789,28.9549
23.5160,79.5574,86.7747,28.8865
23.6250,75.8116,86.7703,28.9070
23.7350,76.7974,86.7663,28.9598
23.8440,77.8694,86.7638,28.9243
23.9530,77.5500,86.7609,28.9018
24.0630,80.3733,86.7568,28.9123
24.1720,78.9973,86.7540,28.8813
24.2810,83.4066,86.7487,28.9278
24.3910,79.1739,86.7457,28.8483
24.5000,76.6469,86.7421,28.9118
24.6100,81.4148,86.7389,28.8862
24.7190,79.0688,86.7362,28.9187
24.8280,77.8425,86.7347,28.7870
24.9380,79.2877,86.7320,28.8508
25.0470,81.9819,86.7301,28.8774
25.1560,75.8781,86.7288,28.8442
25.2660,75.9095,86.7265,28.8778
25.3750,75.7263,86.7257,28.9351
25.4850,76.6499,86.7219,28.8459
25.5940,80.5420,86.7189,28.7636
25.7030,71.7481,86.7173,28.8670
25.8130,75.1452,86.7120,28.7854
25.9220,75.6610,86.7092,28.8256
26.0310,75.6528,86.7074,28.7952
26.1410,77.1469,86.7043,28.8284
26.2500,78.5008,86.7040,28.8958
26.3600,79.8444,86.7022,28.7803
26.4690,77.4400,86.6983,28.8165
26.5780,76.3392,86.6965,28.8525
26.6880,73.8291,86.6952,28.7514
26.7970,74.1413,86.6925,28.7413
26.9060,75.8123,86.6884,28.7509
27.0160,72.5452,86.6858,28.7989
27.1250,79.5660,86.6842,28.7996
27.2350,74.5007,86.6808,28.7736
27.3440,75.3012,86.6772,28.7893
27.4530,75.5026,86.6741,28.7597
27.5630,72.1318,86.6706,28.7525
27.6720,71.4233,86.6691,28.7547
27.7810,75.2281,86.6669,28.7474
27.8910,76.5813,86.6642,28.8146
28.0000,73.5385,86.6622,28.7399
28.1100,73.9154,86.6589,28.7296
28.2190,75.7937,86.6567,28.7215
28.3280,74.5289,86.6539,28.7294
28.4380,73.8969,86.6508,28.7201
28.5470,71.8841,86.6485,28.7975
28.6560,71.3156,86.6460,28.7645
28.7660,71.8720,86.6421,28.7064
28.8750,72.0723,86.6391,28.7482
28.9850,74.5694,86.6362,28.7265
29.0940,68.6762,86.6334,28.7693
29.2030,71.8359,86.6301,28.6845
29.3130,68.8968,86.6267,28.6802
29.4220,74.7486,86.6255,28.7475
29.5310,70.7004,86.6224,28.6253
29.6410,70.6367,86.6194,28.6567
29.7500,73.9391,86.6164,28.6687
29.8600,73.3624,86.6147,28.6840
29.9690,73.3752,86.6123,28.6786
30.0780,72.1413,86.6096,28.6573
30.1880,65.3561,86.6055,28.7572
30.2970,72.9467,86.6038,28.7072
30.4060,69.1694,86.6012,28.6768
30.5160,70.9027,86.5982,28.7119
30.6250,73.1005,86.5931,28.5561
30.7350,73.9284,86.5902,28.6621
30.8440,72.6402,86.5887,28.6552
30.9530,72.2953,86.5851,28.6275
31.0630,69.1280,86.5826,28.7147
31.1720,68.6069,86.5804,28.6107
31.2810,64.5975,86.5775,28.6104
31.3910,71.1008,86.5747,28.6898
31.5000,64.4316,86.5726,28.7503
31.6100,67.3937,86.5691,28.6035
31.7190,72.3084,86.5655,28.6370
31.8280,67.4487,86.5634,28.6634
31.9380,65.8305,86.5595,28.6140
32.0470,64.1109,86.5553,28.6323
32.1560,67.6721,86.5539,28.5371
32.2660,69.1118,86.5525,28.5578
32.3750,66.7658,86.5485,28.6650
32.4850,66.5107,86.5465,28.5386
32.5940,63.7190,86.5431,28.5916
32.7030,66.8750,86.5422,28.6117
32.8130,70.8703,86.5395,28.5594
32.9220,65.7358,86.5370,28.5375
33.0310,63.1210,86.5340,28.5391
33.1410,65.0082,86.5314,28.6107
33.2500,66.2349,86.5276,28.5422
33.3600,67.4613,86.5241,28.5560
33.4690,61.2409,86.5231,28.6273
33.5780,62.5412,86.5210,28.5196
33.6880,65.0490,86.5187,28.5263
33.7970,63.0092,86.5150,28.5200
33.9060,64.7152,86.5102,28.5785
34.0160,60.2671,86.5065,28.4768
34.1250,63.0075,86.5036,28.5009
34.2350,62.4155,86.5002,28.5061
34.3440,65.7915,86.4983,28.5010
34.4530,63.9822,86.4949,28.5630
34.5630,65.6800,86.4912,28.4590
34.6720,61.1669,86.4866,28.6307
34.7810,62.7830,86.4844,28.5174
34.8910,60.3411,86.4803,28.4981
35.0000,59.9357,86.4778,28.4906
35.1100,61.9975,86.4754,28.5013
35.2190,58.2191,86.4713,28.5047
35.3280,61.7619,86.4679,28.5363
35.4380,62.4470,86.4652,28.4402
35.5470,65.0480,86.4619,28.4960
35.6560,61.3133,86.4596,28.4396
35.7660,57.0517,86.4585,28.4809
35.8750,62.0374,86.4568,28.4481
35.9850,60.0840,86.4543,28.4968
36.0940,53.6338,86.4509,28.4520
36.2030,58.1123,86.4474,28.4475
36.3130,60.4671,86.4445,28.4837
36.4220,55.8283,86.4417,28.4448
36.5310,59.2916,86.4386,28.4362
36.6410,58.1566,86.4359,28.4005
36.7500,57.1746,86.4323,28.4211
36.8600,55.3133,86.4294,28.4566
36.9690,56.4606,86.4258,28.3732
37.0780,55.4115,86.4216,28.4519
37.1880,56.9250,86.4173,28.3861
37.2970,56.7693,86.4149,28.4705
37.4060,55.4964,86.4132,28.3372
37.5160,55.1095,86.4104,28.4545
37.6250,55.7911,86.4074,28.4604
37.7350,52.3842,86.4023,28.4782
37.8440,52.6008,86.3996,28.3930
37.9530,51.2130,86.3968,28.4191
38.0630,52.1253,86.3941,28.3878
38.1720,50.0581,86.3908,28.3632
38.2810,54.5426,86.3891,28.3719
38.3910,52.2746,86.3885,28.3439
38.5000,53.4804,86.3863,28.3331
38.6100,54.1971,86.3826,28.3800
38.7190,47.6335,86.3814,28.2868
38.8280,51.4158,86.3799,28.3468
38.9380,50.0756,86.3763,28.3348
39.0470,51.9419,86.3736,28.3827
39.1560,54.4900,86.3719,28.2804
39.2660,50.4711,86.3664,28.2935
39.3750,49.9475,86.3640,28.2447
39.4850,44.0696,86.3617,28.4044
39.5940,44.3354,86.3595,28.3137
39.7030,49.5786,86.3579,28.2889
39.8130,48.7187,86.3554,28.2598
39.9220,50.0238,86.3528,28.2360
40.0310,50.7152,86.3503,28.3123
40.1410,50.1306,86.3485,28.2030
40.2500,47.8569,86.3459,28.2786
40.3600,49.5770,86.3423,28.2621
40.4690,45.0482,86.3394,28.3144
40.5780,44.9388,86.3348,28.2814
40.6880,48.8628,86.3318,28.2481
40.7970,50.0881,86.3286,28.2730
40.9060,48.5323,86.3239,28.2993
41.0160,42.6103,86.3204,28.1845
41.1250,44.9833,86.3161,28.3222
41.2350,47.9830,86.3143,28.2210
41.3440,45.6687,86.3122,28.3032
41.4530,47.1084,86.3097,28.2459
41.5630,45.8455,86.3067,28.2188
41.6720,46.6355,86.3015,28.1472
41.7810,41.7194,86.2986,28.1911
41.8910,47.4907,86.2954,28.2272
42.0000,39.2403,86.2917,28.2455
42.1100,41.7418,86.2879,28.2328
42.2190,47.5175,86.2852,28.2292
42.3280,45.9813,86.2826,28.2561
42.4380,40.4137,86.2801,28.2215
42.5470,39.1934,86.2774,28.1934
42.6560,41.3918,86.2729,28.1296
42.7660,41.1554,86.2695,28.1697
42.8750,45.0257,86.2669,28.1832
42.9850,38.1765,86.2632,28.1570
43.0940,41.9968,86.2605,28.1822
43.2030,41.9986,86.2574,28.1418
43.3130,41.2588,86.2540,28.1627
43.4220,41.2989,86.2503,28.1058
43.5310,42.2315,86.2476,28.1015
43.6410,41.7779,86.2441,28.1694
43.7500,44.1321,86.2408,28.0906
43.8600,43.8384,86.2364,28.1294
43.9690,40.8043,86.2343,28.1471
44.0780,41.1255,86.2303,28.1711
44.1880,38.8289,86.2280,28.0913
44.2970,39.9670,86.2228,28.1802
44.4060,35.6802,86.2200,28.0950
44.5160,35.6688,86.2168,28.0976
44.6250,38.8683,86.2157,28.0434
44.7350,39.1896,86.2125,28.1173
44.8440,35.1131,86.2076,28.0577
44.9530,38.6111,86.2067,28.0652
45.0630,40.5961,86.2049,28.0205
45.1720,39.8053,86.2039,28.1010
45.2810,37.7052,86.2006,28.1363
45.3910,37.3536,86.1978,28.1001
45.5000,38.4368,86.1953,28.0670
45.6100,35.9475,86.1914,28.1071
45.7190,37.1610,86.1895,27.9959
45.8280,36.3144,86.1876,28.0250
45.9380,36.4786,86.1853,28.0108
46.0470,32.0787,86.1826,28.0052
46.1560,35.2618,86.1791,28.0414
46.2660,33.9734,86.1783,27.9741
46.3750,33.0471,86.1734,27.9433
46.4850,36.4033,86.1693,27.9467
46.5940,34.3403,86.1670,27.9492
46.7030,32.7497,86.1641,27.9317
46.8130,31.8461,86.1615,27.9475
46.9220,34.4465,86.1578,27.9720
47.0310,31.4229,86.1529,28.0471
47.1410,35.8720,86.1513,27.9802
47.2500,35.1563,86.1488,27.9871
47.3600,31.8252,86.1439,27.9988
47.4690,30.7950,86.1410,27.9714
47.5780,31.3841,86.1367,27.9196
47.6880,35.6446,86.1335,27.9421
47.7970,32.4445,86.1315,28.0271
47.9060,34.3059,86.1268,27.9034
48.0160,28.9936,86.1241,27.8767
48.1250,30.0933,86.1223,27.9460
48.2350,33.1508,86.1173,27.8939
48.3440,34.3623,86.1135,27.9261
48.4530,27.7114,86.1098,27.9174
48.5630,31.6077,86.1097,27.8599
48.6720,28.7309,86.1066,27.9198
48.7810,32.3377,86.1018,27.9624
48.8910,33.5036,86.0978,27.8971
49.0000,27.6742,86.0971,27.8550
49.1100,31.4351,86.0955,27.8666
49.2190,31.2032,86.0911,27.8917
49.3280,28.7133,86.0889,27.8911
49.4380,32.1088,86.0858,27.8286
49.5470,29.0771,86.0844,27.9277
49.6560,30.2532,86.0806,27.8635
49.7660,30.4966,86.0783,27.8344
49.8750,29.6977,86.0759,27.8195
49.9850,23.3540,86.0725,27.9131
50.0940,29.5292,86.0684,27.8695
50.2030,31.6720,86.0634,27.7647
50.3130,27.9768,86.0614,27.7831
50.4220,28.3749,86.0589,27.9065
50.5310,28.5048,86.0547,27.8289
50.6410,27.6859,86.0512,27.8316
50.7500,21.4402,86.0476,27.8013
50.8600,25.5429,86.0450,27.8223
50.9690,25.5546,86.0431,27.8718
51.0780,27.6008,86.0418,27.8332
51.1880,30.2253,86.0395,27.7814
51.2970,26.1639,86.0363,27.7838
51.4060,27.5118,86.0351,27.8018
51.5160,32.3552,86.0315,27.8024
51.6250,24.8194,86.0286,27.7344
51.7350,27.5803,86.0252,27.7587
51.8440,26.5023,86.0225,27.6956
51.9530,27.8177,86.0197,27.7111
52.0630,29.9567,86.0176,27.7794
52.1720,26.4304,86.0141,27.7699
52.2810,22.8306,86.0114,27.8377
52.3910,24.4848,86.0088,27.7318
52.5000,22.8973,86.0070,27.7572
52.6100,29.2336,86.0039,27.6344
52.7190,21.9256,86.0015,27.6758
52.8280,27.9345,85.9973,27.7007
52.9380,24.6998,85.9940,27.7223
53.0470,24.9012,85.9907,27.6997
53.1560,19.4624,85.9860,27.7403
53.2660,25.3380,85.9826,27.6661
53.3750,20.4647,85.9791,27.6985
53.4850,22.6197,85.9776,27.6780
53.5940,21.7264,85.9741,27.6603
53.7030,22.7411,85.9726,27.5937
53.8130,25.3166,85.9707,27.6815
53.9220,22.8894,85.9660,27.6452
54.0310,25.6161,85.9624,27.6043
54.1410,22.8602,85.9607,27.6223
54.2500,21.2815,85.9581,27.6089
54.3600,24.8366,85.9550,27.5973
54.4690,22.0784,85.9532,27.6128
54.5780,26.3267,85.9485,27.6065
54.6880,21.2281,85.9460,27.5862
54.7970,24.0808,85.9426,27.6272
54.9060,21.5945,85.9397,27.5657
55.0160,18.3995,85.9350,27.5664
55.1250,24.8922,85.9325,27.6000
55.2350,25.0897,85.9294,27.5515
55.3440,20.1260,85.9258,27.6165
55.4530,24.9407,85.9217,27.6132
55.5630,24.7699,85.9183,27.5388
55.6720,22.9353,85.9153,27.5087
55.7810,24.6908,85.9113,27.5644
55.8910,20.2799,85.9083,27.5810
56.0000,24.6747,85.9046,27.5582
56.1100,21.7423,85.9015,27.4703
56.2190,23.6711,85.8988,27.4974
56.3280,22.2185,85.8939,27.5380
56.4380,21.6216,85.8920,27.5291
56.5470,18.9631,85.8879,27.4992
56.6560,22.8744,85.8846,27.4557
56.7660,23.3576,85.8809,27.5188
56.8750,23.0709,85.8787,27.5299
56.9850,19.2682,85.8764,27.5492
57.0940,23.4082,85.8733,27.4984
57.2030,25.3366,85.8688,27.5220
57.3130,24.7896,85.8678,27.4613
57.4220,21.1781,85.8644,27.5396
57.5310,22.4531,85.8612,27.4217
57.6410,21.5508,85.8558,27.4670
57.7500,18.4351,85.8536,27.4751
57.8600,23.3384,85.8504,27.4134
57.9690,22.8651,85.8458,27.5491
58.0780,18.9094,85.8425,27.4522
58.1880,19.4397,85.8388,27.4315
58.2970,24.4043,85.8351,27.4462
58.4060,21.9805,85.8329,27.4044
58.5160,20.4448,85.8296,27.4334
58.6250,21.4524,85.8269,27.4370
58.7350,24.1197,85.8236,27.4164
58.8440,26.8032,85.8205,27.4544
58.9530,20.2241,85.8176,27.4150
59.0630,21.2042,85.8159,27.3675
59.1720,25.9078,85.8127,27.4904
59.2810,19.0180,85.8101,27.3965
59.3910,23.7162,85.8080,27.3565
59.5000,24.9495,85.8058,27.3125
59.6100,22.5904,85.8019,27.3300
59.7190,23.3790,85.8005,27.3470
59.8280,21.1747,85.7985,27.3704
59.9380,20.9619,85.7939,27.3157
60.0470,21.5127,85.7906,27.3210
60.1560,24.6862,85.7897,27.2794
60.2660,25.3213,85.7865,27.3503
60.3750,18.7625,85.7841,27.4201
60.4850,19.8044,85.7820,27.2798
60.5940,18.2994,85.7806,27.3031
60.7030,24.0606,85.7774,27.3039
60.8130,20.2029,85.7731,27.3026
60.9220,23.3488,85.7708,27.3350
61.0310,27.7756,85.7692,27.3056
61.1410,18.5918,85.7640,27.2260
61.2500,19.6628,85.7615,27.3124
61.3600,23.1524,85.7592,27.2325
61.4690,25.0219,85.7545,27.3343
61.5780,19.0529,85.7517,27.2839
61.6880,26.7240,85.7492,27.2261
61.7970,23.8151,85.7468,27.2839
61.9060,26.6670,85.7447,27.2624
62.0160,19.8308,85.7412,27.1976
62.1250,28.0850,85.7387,27.2878
62.2350,24.2246,85.7359,27.2450
62.3440,21.1641,85.7319,27.2107
62.4530,19.3666,85.7296,27.2582
62.5630,20.2016,85.7291,27.2270
62.6720,30.1483,85.7278,27.2397
62.7810,17.9746,85.7239,27.2282
62.8910,17.7870,85.7226,27.1552
63.0000,18.0216,85.7202,27.1843
63.1100,24.6764,85.7183,27.1334
63.2190,22.8124,85.7165,27.2386
63.3280,24.9363,85.7135,27.1651
63.4380,23.0980,85.7093,27.1980
63.5470,24.5280,85.7076,27.1409
63.6560,20.9645,85.7051,27.2054
63.7660,26.0557,85.7028,27.0973
63.8750,23.6530,85.6987,27.1571
63.9850,24.7663,85.6965,27.1800
64.0940,25.4297,85.6951,27.1355
64.2030,21.9484,85.6897,27.1515
64.3130,25.3737,85.6861,27.1659
64.4220,24.8217,85.6835,27.1470
64.5310,24.8409,85.6814,27.0998
64.6410,25.3579,85.6770,27.1702
64.7500,21.3360,85.6747,27.1196
64.8600,23.3750,85.6711,27.1153
64.9690,24.2872,85.6699,27.1649
65.0780,23.5455,85.6670,27.0925
65.1880,28.7639,85.6641,27.1520
65.2970,27.6601,85.6616,27.0840
65.4060,22.8775,85.6585,27.1195
65.5160,21.6995,85.6572,26.9787
65.6250,27.9470,85.6573,27.0728
65.7350,24.9184,85.6550,27.0542
65.8440,24.7719,85.6545,27.0252
65.9530,26.3503,85.6524,27.0405
66.0630,29.8826,85.6482,27.0020
66.1720,26.2119,85.6432,27.0337
66.2810,26.2542,85.6403,27.0380
66.3910,30.8086,85.6373,27.1179
66.5000,27.3518,85.6342,27.0442
66.6100,25.3268,85.6321,27.0021
66.7190,25.9978,85.6295,27.0263
66.8280,27.6122,85.6278,26.9648
66.9380,26.2722,85.6243,26.9574
67.0470,25.1942,85.6228,27.0105
67.1560,28.7724,85.6196,27.0405
67.2660,31.4368,85.6176,26.9997
67.3750,28.5372,85.6138,26.9093
67.4850,23.9171,85.6114,26.9230
67.5940,28.6782,85.6075,26.8839
67.7030,28.8868,85.6045,26.8981
67.8130,26.7123,85.6010,26.9409
67.9220,28.1006,85.5980,27.0315
68.0310,26.5553,85.5961,26.8955
68.1410,30.9297,85.5930,26.9490
68.2500,28.6075,85.5899,26.9117
68.3600,29.8371,85.5875,26.9577
68.4690,28.2871,85.5841,26.9890
68.5780,31.8010,85.5785,26.9278
68.6880,28.6570,85.5760,26.9518
68.7970,31.0944,85.5727,26.8976
68.9060,23.8914,85.5689,26.8869
69.0160,30.5568,85.5655,26.9355
69.1250,32.6747,85.5624,26.8635
69.2350,29.3524,85.5598,26.9126
69.3440,28.1349,85.5570,26.9224
69.4530,34.0861,85.5530,26.8734
69.5630,30.4249,85.5495,26.8936
69.6720,34.3089,85.5466,26.8812
69.7810,29.7264,85.5431,26.8228
69.8910,28.6329,85.5382,26.9266
70.0000,35.8649,85.5355,26.8450
70.1100,33.1986,85.5300,26.8862
70.2190,30.6893,85.5252,26.7983
70.3280,30.9389,85.5218,26.8550
70.4380,31.4773,85.5183,26.9060
70.5470,32.1600,85.5159,26.8274
70.6560,36.5117,85.5133,26.8379
70.7660,30.5685,85.5093,26.7493
70.8750,32.4123,85.5060,26.7060
70.9850,36.6110,85.4999,26.7541
71.0940,33.7086,85.4986,26.8177
71.2030,35.7463,85.4953,26.8489
71.3130,36.3979,85.4932,26.8433
71.4220,33.0787,85.4886,26.7177
71.5310,34.3326,85.4857,26.7586
71.6410,36.4159,85.4821,26.7262
71.7500,35.3244,85.4777,26.7916
71.8600,36.6545,85.4732,26.7867
71.9690,33.5237,85.4696,26.7024
72.0780,33.6194,85.4672,26.7118
72.1880,38.6766,85.4629,26.7431
72.2970,38.7380,85.4605,26.6681
72.4060,38.4711,85.4584,26.6640
72.5160,40.5772,85.4556,26.7559
72.6250,35.3829,85.4525,26.6629
72.7350,38.3708,85.4482,26.6669
72.8440,35.9103,85.4438,26.7069
72.9530,40.4339,85.4404,26.7279
73.0630,35.7042,85.4388,26.7471
73.1720,38.5406,85.4359,26.7111
73.2810,39.1979,85.4331,26.6852
73.3910,36.9288,85.4281,26.6753
73.5000,35.3635,85.4248,26.6172
73.6100,38.0828,85.4211,26.6483
73.7190,41.0211,85.4182,26.7837
73.8280,38.8688,85.4142,26.6729
73.9380,41.4205,85.4115,26.5662
74.0470,41.5307,85.4086,26.6200
74.1560,43.8321,85.4057,26.6618
74.2660,42.5515,85.4019,26.6082
74.3750,40.8192,85.3983,26.6047
74.4850,41.4218,85.3962,26.6116
74.5940,38.7279,85.3922,26.6224
74.7030,41.8980,85.3877,26.6267
74.8130,47.1803,85.3843,26.5385
74.9220,41.7767,85.3818,26.5474
75.0310,39.6531,85.3786,26.5604
75.1410,42.1301,85.3752,26.5920
75.2500,43.6244,85.3720,26.6801
75.3600,40.7734,85.3679,26.5864
75.4690,42.8620,85.3645,26.5582
75.5780,45.6163,85.3630,26.5905
75.6880,48.1012,85.3610,26.5455
75.7970,46.4648,85.3578,26.6071
75.9060,42.3351,85.3549,26.5655
76.0160,42.4939,85.3509,26.5748
76.1250,47.5677,85.3470,26.5290
76.2350,43.2156,85.3422,26.5364
76.3440,46.7715,85.3386,26.5242
76.4530,45.0455,85.3359,26.5958
76.5630,46.9457,85.3317,26.4984
76.6720,47.3227,85.3296,26.5472
76.7810,49.3260,85.3266,26.5936
76.8910,41.6086,85.3230,26.5318
77.0000,49.0759,85.3191,26.5057
77.1100,51.1368,85.3178,26.4828
